Newreno RTT flow 1,Newreno RTT flow 2,Tahoe RTT flow 1,Tahoe RTT flow 2,Vegas RTT flow 1,Vegas RTT flow 2
0.0,0.0,0.0,0.0,0.0,0.0
11.0,9.9,11.0,6.3,48.0,32.0
11.0,52.8,11.0,45.2,48.0,64.0
39.7,36.9,44.4,35.2,56.0,64.0
53.7,61.4,57.4,59.8,48.0,48.0
73.3,81.6,73.4,75.0,48.0,48.0
82.2,79.9,82.2,81.7,48.0,48.0
65.6,73.0,53.0,57.4,48.0,48.0
59.8,61.6,49.7,50.1,48.0,48.0
75.0,76.5,68.2,64.8,48.0,48.0
82.2,83.3,79.0,80.6,48.0,48.0
65.7,69.3,82.4,83.8,48.0,48.0
61.0,55.0,48.5,58.8,48.0,48.0
75.4,72.4,53.3,50.0,48.0,48.0
82.2,73.2,69.8,75.8,48.0,48.0
66.5,68.7,83.2,80.6,48.0,48.0
63.7,62.6,83.2,75.7,48.0,48.0
76.2,73.8,52.5,60.5,48.0,48.0
83.4,83.9,75.8,75.1,48.0,48.0
66.5,63.3,83.0,84.2,48.0,48.0
57.3,59.1,66.6,59.7,48.0,48.0
72.2,74.9,44.0,44.2,48.0,48.0
79.8,83.1,67.6,57.4,48.0,48.0
63.3,68.3,79.0,78.4,48.0,48.0
61.4,58.3,83.0,84.1,48.0,48.0
76.2,69.8,66.2,66.4,48.0,48.0
83.0,75.6,55.8,48.8,48.0,48.0
66.5,66.5,67.6,75.7,48.0,48.0
57.3,60.7,80.6,78.6,48.0,48.0
76.2,73.1,83.0,63.9,48.0,48.0
83.4,83.9,69.8,63.1,48.0,48.0
66.5,67.3,55.4,63.4,48.0,48.0
57.3,58.3,78.7,74.5,48.0,48.0
72.2,74.1,80.1,84.1,48.0,48.0
79.8,82.2,76.6,80.6,48.0,48.0
63.3,68.1,54.0,56.0,48.0,48.0
61.4,58.2,50.5,64.2,48.0,48.0
76.2,69.8,65.8,59.7,48.0,48.0
83.4,75.8,76.5,73.2,48.0,48.0
66.9,65.8,83.0,80.1,48.0,48.0
63.3,59.9,62.2,59.3,48.0,48.0
77.0,73.2,50.5,52.1,48.0,48.0
83.4,83.9,70.6,64.7,48.0,48.0
66.5,67.2,80.1,74.3,48.0,48.0
57.3,58.3,71.7,69.9,48.0,48.0
72.2,74.9,65.9,66.3,48.0,48.0
79.9,83.2,62.6,54.8,48.0,48.0
63.4,68.2,73.0,70.7,48.0,48.0
61.5,57.3,80.1,80.9,48.0,48.0
76.3,71.5,54.0,54.8,48.0,48.0
83.5,80.1,59.9,64.0,48.0,48.0
66.6,65.1,75.6,83.2,48.0,48.0
64.2,58.8,83.2,83.4,48.0,48.0
76.3,72.4,83.3,66.6,48.0,48.0
83.1,83.1,49.1,48.3,48.0,48.0
66.6,66.5,67.5,69.3,48.0,48.0
57.4,57.4,80.8,76.6,48.0,48.0
72.7,74.1,83.0,79.9,48.0,48.0
79.5,81.4,54.6,40.8,48.0,48.0
62.9,65.7,52.5,56.5,48.0,48.0
61.5,57.4,75.8,71.8,48.0,48.0
77.1,76.5,83.2,83.3,48.0,48.0
83.5,80.0,83.0,70.6,48.0,48.0
66.6,65.1,40.8,34.7,48.0,48.0
64.2,59.8,63.7,63.3,48.0,48.0
76.3,72.4,75.8,80.6,48.0,48.0
83.1,84.0,79.8,82.2,48.0,48.0
66.6,67.2,76.8,74.1,48.0,48.0
57.4,62.6,62.5,58.0,48.0,48.0
73.1,73.0,70.5,76.0,48.0,48.0
79.9,80.5,67.4,59.8,48.0,48.0
63.0,65.7,70.0,69.7,48.0,48.0
61.5,57.3,71.4,56.8,48.0,48.0
77.1,76.4,65.7,65.9,48.0,48.0
83.5,80.0,59.0,75.3,48.0,48.0
66.6,65.1,66.6,66.6,48.0,48.0
64.2,59.0,73.0,77.2,48.0,48.0
76.4,71.5,54.0,48.2,48.0,48.0
83.2,83.2,70.5,66.5,48.0,48.0
66.6,67.3,62.6,80.7,48.0,48.0
57.4,62.4,73.0,69.0,48.0,48.0
73.1,73.0,79.8,76.6,48.0,48.0
80.3,80.6,62.2,61.5,48.0,48.0
63.4,64.8,70.8,72.4,48.0,48.0
61.4,56.5,77.4,69.8,48.0,48.0
77.1,75.7,83.0,79.9,48.0,48.0
83.5,80.0,71.4,40.2,48.0,48.0
66.6,69.1,52.2,52.5,48.0,48.0
64.3,58.2,68.7,67.9,48.0,48.0
76.4,71.6,80.1,83.5,48.0,48.0
83.6,82.6,83.0,84.1,48.0,48.0
67.0,66.6,34.2,31.8,48.0,48.0
63.8,62.3,57.6,56.3,48.0,48.0
73.5,77.3,72.3,77.7,48.0,48.0
80.3,80.0,83.3,82.6,48.0,48.0
63.4,64.2,83.0,83.4,48.0,48.0
61.8,56.6,42.2,45.0,48.0,48.0
76.7,75.6,67.1,65.3,48.0,48.0
83.1,79.7,80.1,73.3,48.0,48.0
66.6,69.1,83.0,80.0,48.0,48.0
64.3,58.3,65.0,49.8,48.0,48.0
76.3,72.2,65.6,62.2,48.0,48.0
83.5,81.6,79.0,74.8,48.0,48.0
66.6,66.7,66.6,83.3,48.0,48.0
64.2,62.3,70.1,71.0,48.0,48.0
73.1,77.4,50.4,48.5,48.0,48.0
79.9,80.0,70.7,66.7,48.0,48.0
63.4,64.2,79.0,80.8,48.0,48.0
61.8,55.8,66.6,66.1,48.0,48.0
76.7,75.0,73.3,74.9,48.0,48.0
83.1,79.1,59.1,58.3,48.0,48.0
66.5,67.5,73.7,75.7,48.0,48.0
64.3,62.5,70.0,76.3,48.0,48.0
76.7,76.5,66.6,66.5,48.0,48.0
83.1,81.6,68.2,53.3,48.0,48.0
66.6,65.9,65.7,63.1,48.0,48.0
64.2,61.5,79.0,72.7,48.0,48.0
73.1,77.4,73.2,76.2,48.0,48.0
79.9,84.3,83.0,84.0,48.0,48.0
63.4,63.2,57.2,31.6,48.0,48.0
61.8,55.1,54.1,53.4,48.0,48.0
76.8,74.8,69.0,67.3,48.0,48.0
83.2,79.0,80.0,82.3,48.0,48.0
66.6,67.5,83.2,83.3,48.0,48.0
64.2,62.5,62.5,41.6,48.0,48.0
76.7,76.3,60.7,59.2,48.0,48.0
83.1,80.7,76.6,73.2,48.0,48.0
66.6,65.9,80.0,79.9,48.0,48.0
64.2,62.3,71.4,60.2,48.0,48.0
73.2,77.5,65.7,49.1,48.0,48.0
80.0,84.1,65.8,65.1,48.0,48.0
63.4,67.4,79.8,79.8,48.0,48.0
61.4,54.1,83.2,83.8,48.0,48.0
76.8,74.1,54.2,51.4,48.0,48.0
83.2,78.3,64.1,63.2,48.0,48.0
66.6,66.5,79.0,80.8,48.0,48.0
64.2,61.6,63.0,82.4,48.0,48.0
76.7,76.5,69.8,69.8,48.0,48.0
83.1,80.7,55.4,51.5,48.0,48.0
66.6,64.8,74.2,72.4,48.0,48.0
64.3,60.7,83.0,76.8,48.0,48.0
80.0,76.8,63.0,56.4,48.0,48.0
80.0,84.2,44.0,46.7,48.0,48.0
63.4,63.1,67.6,59.1,48.0,48.0
61.9,58.2,79.0,74.7,48.0,48.0
76.3,74.2,69.8,83.2,48.0,48.0
83.1,78.2,66.6,63.8,48.0,48.0
66.6,67.3,47.4,45.1,48.0,48.0
65.9,62.4,70.8,63.2,48.0,48.0
76.7,80.8,78.7,80.9,48.0,48.0
83.1,79.8,73.3,75.6,48.0,48.0
66.6,64.8,79.8,75.0,48.0,48.0
64.3,60.8,62.2,63.3,48.0,48.0
79.9,76.6,57.5,58.8,48.0,48.0
79.9,84.1,70.1,63.4,48.0,48.0
63.4,67.5,79.8,73.3,48.0,48.0
61.9,60.8,54.0,58.6,48.0,48.0
76.3,73.4,70.5,65.9,48.0,48.0
83.1,78.2,62.2,61.3,48.0,48.0
66.6,66.5,76.6,73.4,48.0,48.0
65.9,62.5,80.1,81.1,48.0,48.0
76.7,80.8,56.9,52.0,48.0,48.0
83.1,79.9,70.7,58.2,48.0,48.0
66.5,64.2,65.8,63.9,48.0,48.0
64.3,59.9,76.2,79.3,48.0,48.0
79.9,75.8,80.1,74.8,48.0,48.0
79.9,84.1,59.1,66.5,48.0,48.0
63.0,67.5,67.3,65.8,48.0,48.0
61.9,60.7,83.2,76.5,48.0,48.0
76.3,73.3,63.3,80.1,48.0,48.0
83.1,77.2,40.8,41.5,48.0,48.0
66.6,65.5,63.9,55.4,48.0,48.0
65.9,61.7,78.8,75.0,48.0,48.0
77.1,80.6,83.2,83.2,48.0,48.0
83.5,84.0,63.0,60.7,48.0,48.0
66.6,63.3,40.8,37.9,48.0,48.0
64.2,59.9,67.3,65.9,48.0,48.0
79.9,75.7,77.4,79.0,48.0,48.0
79.9,83.1,82.2,83.0,48.0,48.0
63.4,67.5,65.8,55.7,48.0,48.0
61.5,65.0,51.5,54.1,48.0,48.0
76.3,72.5,69.9,71.9,48.0,48.0
83.5,76.7,82.2,83.8,48.0,48.0
67.0,65.8,72.4,73.1,48.0,48.0
65.1,61.5,50.0,57.6,48.0,48.0
77.1,80.7,69.7,65.0,48.0,48.0
83.5,84.1,78.2,62.5,48.0,48.0
66.6,63.2,69.0,70.6,48.0,48.0
64.2,59.3,72.4,76.5,48.0,48.0
79.9,74.9,56.6,59.0,48.0,48.0
79.9,83.1,69.7,76.0,48.0,48.0
63.4,67.3,63.0,58.2,48.0,48.0
61.5,65.0,69.0,70.6,48.0,48.0
76.3,72.4,79.0,69.9,48.0,48.0
83.5,76.7,61.7,66.8,48.0,48.0
70.6,64.8,78.2,61.6,48.0,48.0
65.9,60.6,62.2,67.4,48.0,48.0
76.3,79.9,75.4,73.8,48.0,48.0
83.1,84.0,50.0,55.8,48.0,48.0
66.6,67.4,70.0,64.0,48.0,48.0
65.9,58.2,71.8,66.7,48.0,48.0
79.9,74.9,82.2,79.6,48.0,48.0
79.9,82.3,82.2,83.3,48.0,48.0
63.4,66.5,45.0,42.2,48.0,48.0
61.5,65.9,56.8,62.1,48.0,48.0
76.3,76.6,72.7,75.3,48.0,48.0
83.5,75.9,82.2,80.8,48.0,48.0
70.6,64.3,82.2,73.3,48.0,48.0
65.9,60.5,45.0,50.1,48.0,48.0
76.3,79.9,67.9,68.8,48.0,48.0
83.1,83.9,82.5,81.0,48.0,48.0
66.6,67.3,82.2,78.3,48.0,48.0
65.9,58.2,36.8,57.4,48.0,48.0
79.5,74.0,59.7,51.7,48.0,48.0
79.5,81.5,75.0,70.7,48.0,48.0
62.9,65.7,82.5,82.5,48.0,48.0
61.5,67.4,82.2,81.0,48.0,48.0
77.1,76.4,58.0,52.5,48.0,48.0
83.5,79.9,69.9,68.2,48.0,48.0
69.8,63.4,79.8,59.9,48.0,48.0
65.9,59.9,66.1,68.5,48.0,48.0
76.4,79.2,72.5,67.4,48.0,48.0
83.2,83.2,58.3,66.6,48.0,48.0
66.6,67.1,78.2,74.9,48.0,48.0
65.9,62.5,59.0,64.1,48.0,48.0
80.3,73.0,69.3,61.7,48.0,48.0
80.3,81.5,46.8,54.0,48.0,48.0
63.4,65.8,66.7,65.0,48.0,48.0
61.4,67.5,78.0,77.4,48.0,48.0
77.1,76.5,62.4,66.4,48.0,48.0
83.5,79.9,69.0,73.0,48.0,48.0
69.8,63.3,58.3,55.9,48.0,48.0
65.8,59.0,69.7,70.0,48.0,48.0
76.4,79.2,76.8,69.9,48.0,48.0
83.6,83.3,82.2,78.0,48.0,48.0
67.0,67.4,82.2,74.1,48.0,48.0
65.1,62.3,45.1,66.7,48.0,48.0
80.3,73.1,65.0,61.8,48.0,48.0
80.3,80.7,75.4,73.9,48.0,48.0
63.4,64.9,82.4,78.2,48.0,48.0
61.8,66.5,53.0,57.6,48.0,48.0
76.7,76.4,49.7,48.5,48.0,48.0
83.1,79.6,68.2,64.0,48.0,48.0
69.8,63.1,79.0,79.8,48.0,48.0
65.8,58.4,82.4,83.0,48.0,48.0
76.4,78.2,48.5,58.8,48.0,48.0
83.6,82.4,53.3,50.0,48.0,48.0
63.8,66.5,76.6,73.3,48.0,48.0
65.9,62.3,82.4,78.2,48.0,48.0
79.9,77.2,70.6,73.9,48.0,48.0
79.9,75.0,54.9,59.8,48.0,48.0
63.4,65.1,75.0,75.1,48.0,48.0
61.8,66.4,82.2,84.1,48.0,48.0
76.7,75.6,65.8,61.5,48.0,48.0
83.1,79.6,43.2,44.2,48.0,48.0
69.7,67.3,66.8,61.5,48.0,48.0
65.9,59.2,78.2,79.4,48.0,48.0
76.3,77.3,82.2,83.3,48.0,48.0
83.5,82.5,65.4,66.4,48.0,48.0
63.8,66.7,55.0,52.2,48.0,48.0
65.9,62.1,66.8,70.0,48.0,48.0
79.9,77.3,79.8,80.2,48.0,48.0
79.9,73.5,82.2,64.7,48.0,48.0
63.4,64.0,57.4,51.6,48.0,48.0
61.8,67.3,57.8,63.3,48.0,48.0
76.8,74.9,77.9,74.6,48.0,48.0
83.2,79.8,79.3,84.1,48.0,48.0
69.8,67.4,75.8,74.9,48.0,48.0
65.9,61.8,53.2,55.1,48.0,48.0
76.7,77.2,49.7,68.2,48.0,48.0
83.1,82.4,65.0,69.3,48.0,48.0
63.4,66.8,75.7,73.2,48.0,48.0
65.9,61.5,82.2,80.1,48.0,48.0
80.0,77.4,61.4,62.5,48.0,48.0
80.0,77.4,49.7,46.3,48.0,48.0
63.4,63.3,69.8,66.3,48.0,48.0
61.8,66.5,79.3,75.1,48.0,48.0
76.8,74.8,70.9,61.2,48.0,48.0
83.2,79.0,65.1,66.3,48.0,48.0
69.8,66.6,61.8,55.6,48.0,48.0
65.9,66.0,72.2,77.6,48.0,48.0
76.7,80.6,79.3,75.1,48.0,48.0
83.1,79.8,53.2,55.9,48.0,48.0
63.4,64.9,59.9,61.3,48.0,48.0
65.8,60.7,74.8,82.4,48.0,48.0
80.0,76.7,82.4,83.4,48.0,48.0
80.0,77.4,82.5,67.5,48.0,48.0
63.4,67.3,48.3,49.2,48.0,48.0
61.4,65.8,66.7,63.4,48.0,48.0
76.8,73.3,80.0,80.7,48.0,48.0
83.2,78.2,82.2,81.6,48.0,48.0
69.8,66.4,53.8,41.6,48.0,48.0
65.9,66.0,51.7,56.5,48.0,48.0
76.7,80.8,75.0,72.7,48.0,48.0
83.1,79.8,82.4,84.1,48.0,48.0
63.4,63.9,82.2,64.8,48.0,48.0
69.0,60.0,43.2,38.9,48.0,48.0
80.0,76.6,62.9,65.1,48.0,48.0
80.0,77.5,75.0,82.2,48.0,48.0
60.2,69.0,79.2,83.0,48.0,48.0
61.9,65.8,76.0,74.1,48.0,48.0
83.1,73.3,61.7,58.9,48.0,48.0
83.1,75.7,53.1,70.2,48.0,48.0
70.6,66.5,69.0,63.9,48.0,48.0
65.9,70.0,69.2,71.4,48.0,48.0
76.7,80.8,70.6,58.5,48.0,48.0
83.1,84.0,64.9,66.7,48.0,48.0
63.3,63.2,58.2,76.1,48.0,48.0
69.1,60.0,65.8,67.5,48.0,48.0
79.9,75.8,79.0,71.4,48.0,48.0
79.9,76.7,56.6,52.3,48.0,48.0
59.8,70.8,69.7,68.2,48.0,48.0
61.9,69.8,61.8,82.4,48.0,48.0
83.1,72.4,72.2,69.8,48.0,48.0
83.1,73.3,79.0,79.9,48.0,48.0
70.6,65.5,61.4,62.3,48.0,48.0
65.9,71.4,73.4,66.6,48.0,48.0
77.1,80.7,79.0,73.9,48.0,48.0
83.5,84.0,82.2,81.6,48.0,48.0
63.0,63.3,70.6,41.9,48.0,48.0
69.1,59.2,51.4,53.3,48.0,48.0
79.9,74.9,67.9,68.8,48.0,48.0
79.9,75.7,79.3,84.3,48.0,48.0
60.2,70.8,82.2,78.3,48.0,48.0
61.5,69.8,33.4,35.9,48.0,48.0
83.1,72.4,56.8,58.1,48.0,48.0
83.1,73.2,71.5,79.3,48.0,48.0
71.0,64.9,82.5,83.4,48.0,48.0
65.5,70.7,82.2,84.2,48.0,48.0
77.1,79.7,41.4,45.7,48.0,48.0
83.5,84.0,66.3,59.5,48.0,48.0
63.0,67.5,79.3,77.5,48.0,48.0
69.1,58.3,82.2,81.7,48.0,48.0
79.9,75.0,64.2,51.3,48.0,48.0
79.9,75.7,64.8,63.0,48.0,48.0
60.2,70.6,78.2,75.6,48.0,48.0
61.5,69.8,65.8,84.1,48.0,48.0
83.5,72.5,69.3,65.2,48.0,48.0
83.5,73.4,49.6,52.7,48.0,48.0
71.4,64.8,69.9,68.3,48.0,48.0
65.1,70.8,78.2,82.4,48.0,48.0
77.1,79.9,65.8,66.9,48.0,48.0
83.5,84.0,72.5,77.5,48.0,48.0
63.0,63.1,58.3,59.1,48.0,48.0
69.1,59.2,72.9,69.9,48.0,48.0
79.9,74.9,69.2,80.5,48.0,48.0
79.9,75.5,65.8,68.1,48.0,48.0
60.2,69.7,50.0,55.0,48.0,48.0
61.5,70.0,69.7,63.2,48.0,48.0
83.5,76.6,78.2,72.6,48.0,48.0
83.5,72.6,72.4,77.0,48.0,48.0
57.8,65.0,82.2,78.3,48.0,48.0
65.9,70.7,56.4,35.8,48.0,48.0
83.1,79.9,53.3,55.0,48.0,48.0
83.1,73.9,68.2,69.0,48.0,48.0
63.8,67.4,79.2,84.1,48.0,48.0
69.5,63.3,82.4,79.9,48.0,48.0
79.5,74.1,38.5,42.4,48.0,48.0
79.5,75.5,59.9,53.4,48.0,48.0
60.2,69.8,75.8,77.3,48.0,48.0
61.5,70.0,79.2,81.6,48.0,48.0
83.5,76.5,53.2,60.0,48.0,48.0
83.5,72.6,49.7,50.0,48.0,48.0
57.4,64.3,65.0,69.0,48.0,48.0
65.9,69.8,79.0,80.6,48.0,48.0
83.1,80.0,82.4,78.1,48.0,48.0
83.1,70.7,53.4,48.1,48.0,48.0
63.8,67.2,69.7,69.8,48.0,48.0
69.5,64.9,78.2,82.5,48.0,48.0
79.9,73.9,65.8,83.3,48.0,48.0
79.9,72.9,69.0,62.4,48.0,48.0
59.7,69.0,54.6,57.3,48.0,48.0
61.5,69.2,73.4,70.1,48.0,48.0
83.5,76.4,82.2,80.9,48.0,48.0
83.5,76.7,62.2,58.1,48.0,48.0
57.4,63.4,43.2,46.5,48.0,48.0
65.9,69.8,66.8,63.3,48.0,48.0
83.2,79.2,78.2,79.1,48.0,48.0
83.2,69.8,69.0,83.8,48.0,48.0
64.6,67.4,65.8,58.1,48.0,48.0
69.1,69.1,46.6,49.3,48.0,48.0
80.3,73.0,70.0,69.6,48.0,48.0
80.3,72.4,77.9,82.5,48.0,48.0
59.8,69.1,72.5,76.5,48.0,48.0
61.4,69.2,79.0,75.8,48.0,48.0
83.5,76.6,61.4,67.5,48.0,48.0
83.5,76.7,56.7,52.9,48.0,48.0
57.5,63.2,69.3,67.7,48.0,48.0
65.8,69.1,79.0,74.9,48.0,48.0
83.6,78.4,53.2,60.2,48.0,48.0
83.6,70.0,69.7,66.7,48.0,48.0
64.6,67.4,61.4,62.2,48.0,48.0
68.7,69.2,75.8,74.3,48.0,48.0
80.3,73.1,79.3,75.2,48.0,48.0
80.3,72.5,56.1,56.3,48.0,48.0
59.8,68.4,69.9,59.8,48.0,48.0
61.8,68.9,65.0,65.6,48.0,48.0
83.1,75.6,75.4,80.1,48.0,48.0
83.1,76.4,82.5,75.7,48.0,48.0
57.5,67.4,58.3,67.4,48.0,48.0
65.9,68.1,71.6,59.9,48.0,48.0
83.5,78.1,82.4,80.7,48.0,48.0
83.5,69.3,62.5,81.8,48.0,48.0
64.6,66.7,40.0,43.2,48.0,48.0
69.1,69.0,63.1,56.2,48.0,48.0
79.9,77.4,78.0,75.9,48.0,48.0
66.7,71.6,82.4,84.1,48.0,48.0
59.8,67.6,62.2,54.8,48.0,48.0
75.0,68.2,45.1,42.1,48.0,48.0
83.1,75.8,66.5,66.8,48.0,48.0
83.1,76.5,80.0,79.0,48.0,48.0
57.5,72.5,82.2,83.0,48.0,48.0
65.9,68.2,65.8,55.7,48.0,48.0
83.1,77.3,51.5,54.2,48.0,48.0
83.1,68.4,75.0,66.8,48.0,48.0
64.2,63.4,82.1,80.5,48.0,48.0
69.1,69.2,73.3,79.8,48.0,48.0
79.9,80.8,50.9,61.8,48.0,48.0
66.7,71.7,70.6,67.5,48.0,48.0
59.8,68.5,79.1,61.7,48.0,48.0
75.0,67.3,69.9,70.6,48.0,48.0
83.2,74.8,73.3,69.8,48.0,48.0
83.2,74.7,62.6,54.9,48.0,48.0
57.4,74.2,70.6,72.7,48.0,48.0
65.9,74.2,63.9,62.4,48.0,48.0
83.1,76.3,69.9,73.8,48.0,48.0
83.1,68.2,79.9,71.6,48.0,48.0
64.2,52.5,62.6,67.5,48.0,48.0
69.1,68.3,79.1,62.4,48.0,48.0
80.0,84.2,63.1,61.6,48.0,48.0
66.8,75.8,76.3,70.5,48.0,48.0
60.2,67.4,50.9,59.1,48.0,48.0
75.0,66.6,70.9,65.6,48.0,48.0
83.2,74.9,72.7,68.5,48.0,48.0
83.2,74.8,83.1,80.4,48.0,48.0
57.4,74.2,83.1,78.2,48.0,48.0
65.9,74.2,45.9,38.1,48.0,48.0
83.1,76.5,57.7,62.8,48.0,48.0
83.1,67.4,73.6,79.4,48.0,48.0
64.3,51.5,83.1,83.3,48.0,48.0
69.0,68.3,83.1,75.9,48.0,48.0
80.0,84.2,45.9,50.9,48.0,48.0
66.8,75.8,68.8,61.3,48.0,48.0
60.2,67.3,83.4,76.8,48.0,48.0
74.7,66.6,83.1,81.5,48.0,48.0
83.1,74.1,37.7,59.9,48.0,48.0
83.1,73.9,60.6,53.3,48.0,48.0
57.4,73.1,75.9,71.5,48.0,48.0
65.9,74.1,83.4,84.2,48.0,48.0
83.1,80.8,78.0,75.2,48.0,48.0
83.1,66.5,55.5,48.4,48.0,48.0
64.3,51.6,69.9,73.9,48.0,48.0
69.1,67.3,79.8,63.2,48.0,48.0
79.9,83.2,69.3,70.1,48.0,48.0
66.3,75.9,60.9,68.2,48.0,48.0
60.2,71.5,61.9,66.6,48.0,48.0
74.7,66.5,78.2,75.8,48.0,48.0
82.2,75.0,54.9,57.1,48.0,48.0
69.8,74.7,66.8,63.4,48.0,48.0
57.3,73.1,46.7,56.5,48.0,48.0
72.6,73.1,69.8,68.4,48.0,48.0
83.0,80.8,77.9,78.3,48.0,48.0
83.0,70.8,62.3,66.4,48.0,48.0
63.8,54.9,75.3,73.0,48.0,48.0
69.0,67.3,58.2,59.2,48.0,48.0
79.8,83.2,69.6,68.5,48.0,48.0
66.6,74.9,71.1,69.9,48.0,48.0
59.7,68.3,82.2,78.8,48.0,48.0
74.6,69.8,70.6,62.4,48.0,48.0
83.0,72.4,48.5,66.7,48.0,48.0
69.8,72.3,65.0,61.8,48.0,48.0
56.9,72.4,75.4,78.2,48.0,48.0
72.6,73.1,82.4,84.0,48.0,48.0
83.4,80.6,53.0,51.5,48.0,48.0
83.4,67.4,47.2,50.2,48.0,48.0
63.7,59.2,68.2,68.8,48.0,48.0
69.0,67.3,79.0,79.8,48.0,48.0
79.8,81.4,82.4,83.0,48.0,48.0
66.6,74.1,48.5,61.4,48.0,48.0
60.1,57.4,53.3,61.9,48.0,48.0
74.6,69.8,76.6,77.4,48.0,48.0
83.4,76.6,82.4,73.2,48.0,48.0
70.2,71.5,68.1,56.0,48.0,48.0
57.7,71.4,54.9,58.9,48.0,48.0
72.2,72.4,75.0,75.1,48.0,48.0
83.4,79.8,82.2,83.3,48.0,48.0
83.4,67.5,65.8,69.8,48.0,48.0
63.7,60.8,43.2,44.9,48.0,48.0
69.0,66.5,66.8,70.8,48.0,48.0
79.8,80.7,78.2,84.2,48.0,48.0
66.6,73.2,79.7,59.9,48.0,48.0
60.1,57.5,65.4,65.6,48.0,48.0
74.6,69.9,55.0,51.4,48.0,48.0
83.4,76.5,66.8,74.9,48.0,48.0
70.2,71.7,79.8,83.5,48.0,48.0
57.7,70.5,82.2,66.5,48.0,48.0
72.2,71.6,57.4,53.2,48.0,48.0
83.0,79.0,57.8,64.1,48.0,48.0
