Newreno RTT flow 1,Newreno RTT flow 2,Tahoe RTT flow 1,Tahoe RTT flow 2,Vegas RTT flow 1,Vegas RTT flow 2
83.0,66.6,75.4,71.2,48.0,48.0
63.7,60.6,79.3,82.5,48.0,48.0
69.0,70.6,75.8,79.8,48.0,48.0
79.8,79.8,53.2,58.4,48.0,48.0
63.2,73.1,49.7,69.9,48.0,48.0
66.5,56.4,65.0,70.1,48.0,48.0
76.2,69.2,75.7,74.0,48.0,48.0
83.4,76.5,82.2,80.8,48.0,48.0
69.8,75.9,58.9,56.7,48.0,48.0
57.7,69.9,53.1,50.5,48.0,48.0
72.2,70.6,72.2,69.6,48.0,48.0
83.0,79.0,79.3,76.8,48.0,48.0
69.8,66.4,70.9,62.0,48.0,48.0
63.7,60.7,65.1,66.3,48.0,48.0
69.4,70.6,61.8,55.5,48.0,48.0
79.4,79.8,72.2,77.5,48.0,48.0
62.9,72.2,76.7,75.1,48.0,48.0
66.0,55.7,56.4,57.5,48.0,48.0
77.0,69.2,59.9,63.0,48.0,48.0
83.4,76.4,74.8,83.2,48.0,48.0
69.8,75.8,82.2,83.4,48.0,48.0
57.3,68.3,82.5,66.7,48.0,48.0
72.2,70.7,48.3,49.1,48.0,48.0
83.1,78.4,69.7,69.2,48.0,48.0
69.9,65.6,78.3,78.2,48.0,48.0
63.7,60.1,82.1,82.4,48.0,48.0
69.4,74.7,53.7,44.9,48.0,48.0
80.2,79.8,58.4,56.5,48.0,48.0
63.3,72.2,74.9,71.9,48.0,48.0
66.1,55.8,82.3,83.2,48.0,48.0
77.0,69.2,82.1,70.6,48.0,48.0
83.4,76.6,43.1,42.2,48.0,48.0
69.8,75.8,58.8,61.7,48.0,48.0
57.4,58.2,74.9,82.2,48.0,48.0
72.1,70.7,79.1,83.0,48.0,48.0
83.5,79.2,75.9,73.2,48.0,48.0
70.3,66.5,61.6,61.7,48.0,48.0
64.5,60.6,53.0,75.2,48.0,48.0
69.0,77.2,68.9,66.4,48.0,48.0
80.2,79.9,69.1,73.8,48.0,48.0
63.3,72.3,66.5,54.3,48.0,48.0
66.5,55.9,64.9,63.4,48.0,48.0
76.6,68.2,58.2,75.2,48.0,48.0
83.0,76.4,65.8,69.6,48.0,48.0
69.8,75.7,79.0,76.5,48.0,48.0
57.4,58.4,56.6,54.8,48.0,48.0
72.1,69.9,69.7,69.8,48.0,48.0
83.5,78.2,61.8,84.1,48.0,48.0
70.3,65.8,68.1,64.8,48.0,48.0
64.5,59.6,76.5,76.5,48.0,48.0
69.0,77.2,61.4,61.4,48.0,48.0
79.8,84.1,73.4,71.6,48.0,48.0
63.3,71.6,79.0,76.5,48.0,48.0
66.5,55.8,82.2,83.2,48.0,48.0
76.6,68.1,70.6,42.7,48.0,48.0
83.0,75.6,51.4,54.2,48.0,48.0
66.4,75.5,63.7,62.9,48.0,48.0
57.4,62.4,80.0,80.1,48.0,48.0
75.4,69.9,82.2,82.5,48.0,48.0
83.4,77.3,33.4,38.5,48.0,48.0
69.8,65.9,56.8,59.7,48.0,48.0
57.7,59.8,74.7,80.1,48.0,48.0
69.0,77.3,82.5,83.4,48.0,48.0
79.8,84.1,82.2,80.2,48.0,48.0
63.3,66.6,37.2,38.3,48.0,48.0
66.5,55.1,63.8,61.2,48.0,48.0
76.7,67.3,79.3,79.2,48.0,48.0
83.1,74.9,82.2,83.4,48.0,48.0
66.5,75.6,46.8,51.5,48.0,48.0
57.3,62.4,69.9,63.0,48.0,48.0
75.8,69.9,78.2,78.2,48.0,48.0
83.0,76.4,65.8,84.2,48.0,48.0
69.8,65.1,65.1,63.4,48.0,48.0
57.3,60.7,47.1,51.9,48.0,48.0
69.0,76.6,69.9,74.1,48.0,48.0
79.9,84.1,78.2,83.2,48.0,48.0
63.3,69.0,65.8,66.9,48.0,48.0
66.5,54.1,72.5,68.2,48.0,48.0
76.7,67.4,58.3,63.2,48.0,48.0
83.1,77.2,72.9,75.7,48.0,48.0
66.5,74.7,69.2,76.3,48.0,48.0
57.3,62.5,63.3,66.4,48.0,48.0
75.8,74.0,50.0,53.3,48.0,48.0
83.0,76.4,69.7,63.2,48.0,48.0
69.8,64.0,78.2,75.0,48.0,48.0
57.4,59.9,72.4,76.2,48.0,48.0
68.9,76.7,82.2,83.2,48.0,48.0
79.9,84.1,56.4,39.1,48.0,48.0
63.3,69.1,53.3,55.1,48.0,48.0
66.9,54.1,65.7,73.0,48.0,48.0
76.7,66.6,79.2,82.4,48.0,48.0
83.1,77.4,82.4,75.1,48.0,48.0
66.5,73.9,38.5,46.7,48.0,48.0
57.3,62.5,59.9,58.4,48.0,48.0
75.8,74.2,75.8,79.8,48.0,48.0
83.0,76.6,79.2,84.1,48.0,48.0
69.8,63.2,53.2,54.2,48.0,48.0
57.4,60.1,47.2,46.6,48.0,48.0
68.9,75.8,65.0,67.3,48.0,48.0
79.9,83.1,79.0,79.9,48.0,48.0
62.9,69.1,82.4,83.0,48.0,48.0
66.9,58.1,53.4,48.2,48.0,48.0
76.2,65.8,69.7,71.5,48.0,48.0
83.0,77.4,78.2,84.2,48.0,48.0
66.5,73.9,65.8,84.1,48.0,48.0
57.3,61.5,66.5,58.3,48.0,48.0
75.8,74.1,54.6,55.6,48.0,48.0
83.0,80.8,73.4,75.1,48.0,48.0
66.4,63.2,82.2,83.4,48.0,48.0
57.4,59.1,62.2,59.8,48.0,48.0
72.2,75.8,43.2,47.3,48.0,48.0
79.8,83.2,66.8,64.2,48.0,48.0
63.3,69.2,78.2,79.2,48.0,48.0
61.8,58.3,66.5,79.7,48.0,48.0
76.2,65.6,65.8,62.2,48.0,48.0
83.0,76.4,51.4,51.7,48.0,48.0
66.5,68.1,70.0,71.3,48.0,48.0
57.3,60.9,79.5,83.3,48.0,48.0
76.2,73.9,72.2,76.5,48.0,48.0
83.4,80.7,79.0,75.8,48.0,48.0
66.5,63.3,61.4,67.5,48.0,48.0
57.3,58.3,59.3,52.9,48.0,48.0
72.2,74.9,72.5,69.3,48.0,48.0
79.8,82.3,79.0,76.6,48.0,48.0
63.3,68.3,53.2,61.0,48.0,48.0
61.4,58.3,69.7,66.7,48.0,48.0
76.2,69.8,61.4,61.4,48.0,48.0
83.0,75.6,75.8,74.2,48.0,48.0
66.5,66.5,79.3,83.5,48.0,48.0
57.3,60.7,59.0,53.7,48.0,48.0
76.2,73.1,69.9,58.2,48.0,48.0
83.4,83.0,66.6,71.4,48.0,48.0
66.5,67.4,75.7,80.1,48.0,48.0
57.3,58.3,82.5,74.8,48.0,48.0
72.2,74.1,58.3,66.5,48.0,48.0
79.8,82.2,71.6,72.1,48.0,48.0
63.3,68.1,82.4,84.0,48.0,48.0
61.4,58.3,58.3,78.4,48.0,48.0
76.2,69.9,40.0,43.2,48.0,48.0
83.4,75.8,63.1,56.2,48.0,48.0
66.9,65.8,78.0,75.0,48.0,48.0
57.7,59.9,82.4,83.2,48.0,48.0
76.2,73.2,62.2,59.9,48.0,48.0
83.4,84.0,45.1,45.4,48.0,48.0
66.5,67.4,66.5,69.2,48.0,48.0
57.3,58.3,75.8,74.8,48.0,48.0
72.2,74.2,82.2,82.2,48.0,48.0
79.8,82.2,65.8,54.8,48.0,48.0
63.3,68.2,51.5,53.3,48.0,48.0
61.4,57.3,75.0,71.8,48.0,48.0
76.2,70.0,82.2,83.1,48.0,48.0
83.4,80.1,72.4,79.8,48.0,48.0
66.5,65.1,50.0,61.7,48.0,48.0
57.7,58.8,65.6,61.7,48.0,48.0
75.4,71.6,78.2,58.3,48.0,48.0
83.0,83.1,69.0,69.8,48.0,48.0
66.5,67.2,72.4,76.4,48.0,48.0
57.3,62.4,61.7,58.2,48.0,48.0
72.6,77.3,69.7,75.3,48.0,48.0
79.4,79.8,63.0,63.2,48.0,48.0
62.8,66.6,69.0,73.8,48.0,48.0
61.4,56.5,63.3,66.6,48.0,48.0
77.0,69.2,64.8,63.4,48.0,48.0
83.4,79.9,78.1,61.6,48.0,48.0
66.5,69.2,68.9,66.6,48.0,48.0
64.1,56.5,75.3,73.0,48.0,48.0
76.2,70.8,49.9,60.8,48.0,48.0
83.0,81.5,66.7,68.2,48.0,48.0
66.5,65.6,71.7,69.2,48.0,48.0
57.3,61.8,78.1,74.6,48.0,48.0
73.0,77.1,79.7,79.9,48.0,48.0
79.8,79.6,48.1,42.3,48.0,48.0
62.9,64.8,56.7,64.5,48.0,48.0
61.4,55.6,79.4,80.3,48.0,48.0
77.0,70.0,82.1,83.3,48.0,48.0
83.4,79.1,50.5,70.7,48.0,48.0
66.5,69.3,48.1,50.9,48.0,48.0
64.1,62.4,63.8,61.3,48.0,48.0
76.3,69.9,80.0,76.8,48.0,48.0
83.1,81.5,82.1,82.4,48.0,48.0
66.5,66.4,36.7,58.2,48.0,48.0
57.3,61.6,59.6,56.6,48.0,48.0
73.0,77.1,74.9,76.8,48.0,48.0
80.2,83.9,82.4,83.3,48.0,48.0
63.3,63.2,82.1,81.0,48.0,48.0
61.3,54.8,53.9,48.3,48.0,48.0
77.0,74.0,67.4,71.5,48.0,48.0
83.4,79.2,79.8,62.4,48.0,48.0
66.5,69.0,69.3,70.1,48.0,48.0
64.2,62.3,60.9,55.5,48.0,48.0
76.3,70.0,61.9,66.6,48.0,48.0
83.5,80.9,78.2,74.9,48.0,48.0
66.9,64.9,59.0,64.2,48.0,48.0
57.7,60.6,69.3,66.7,48.0,48.0
72.6,77.2,44.3,51.8,48.0,48.0
80.2,84.1,69.9,69.3,48.0,48.0
63.3,63.4,78.0,83.2,48.0,48.0
61.7,54.1,62.4,66.4,48.0,48.0
76.6,73.9,75.4,73.0,48.0,48.0
83.0,78.0,58.3,58.4,48.0,48.0
66.5,68.3,69.7,75.9,48.0,48.0
64.2,62.4,73.6,66.6,48.0,48.0
76.2,74.0,79.7,76.3,48.0,48.0
83.4,80.0,70.6,61.6,48.0,48.0
66.5,65.0,48.5,66.7,48.0,48.0
57.7,60.6,65.0,61.8,48.0,48.0
72.2,76.6,75.4,79.8,48.0,48.0
79.8,84.1,82.4,83.2,48.0,48.0
63.3,67.5,53.0,59.1,48.0,48.0
61.7,54.2,49.7,46.9,48.0,48.0
76.6,73.3,65.7,66.3,48.0,48.0
83.0,78.3,79.0,79.0,48.0,48.0
66.4,68.4,82.4,83.0,48.0,48.0
64.2,61.7,48.5,61.5,48.0,48.0
76.6,69.2,56.7,61.8,48.0,48.0
83.0,80.8,79.0,76.6,48.0,48.0
66.5,64.2,82.4,80.7,48.0,48.0
64.1,60.7,70.6,60.2,48.0,48.0
73.0,76.5,52.4,56.4,48.0,48.0
79.8,84.2,78.2,74.3,48.0,48.0
63.3,67.3,82.2,83.3,48.0,48.0
61.7,54.3,65.8,69.9,48.0,48.0
76.7,74.0,46.6,44.8,48.0,48.0
83.1,78.1,66.8,70.0,48.0,48.0
66.5,68.3,78.2,84.3,48.0,48.0
64.1,62.4,82.2,64.1,48.0,48.0
76.6,75.7,66.5,63.0,48.0,48.0
83.0,79.9,55.0,50.6,48.0,48.0
66.5,64.2,70.2,75.0,48.0,48.0
64.1,60.6,82.2,83.5,48.0,48.0
73.1,76.7,82.2,66.4,48.0,48.0
79.9,84.1,57.4,52.4,48.0,48.0
63.3,67.4,61.4,64.2,48.0,48.0
61.3,54.1,77.9,75.4,48.0,48.0
76.7,73.2,76.8,78.4,48.0,48.0
83.1,77.5,75.8,78.9,48.0,48.0
66.5,65.6,56.6,58.5,48.0,48.0
64.1,62.4,49.7,69.9,48.0,48.0
76.6,80.6,65.0,70.1,48.0,48.0
83.0,79.9,75.7,73.2,48.0,48.0
66.5,63.2,82.2,80.9,48.0,48.0
64.2,59.9,61.4,62.6,48.0,48.0
73.1,75.9,50.6,46.4,48.0,48.0
79.9,83.4,72.2,68.7,48.0,48.0
63.3,67.2,79.3,76.9,48.0,48.0
61.8,58.1,70.9,62.0,48.0,48.0
76.2,72.5,65.1,66.3,48.0,48.0
83.0,77.4,61.8,54.7,48.0,48.0
66.5,65.6,72.2,77.6,48.0,48.0
64.1,61.6,79.3,81.0,48.0,48.0
76.6,80.7,52.2,53.4,48.0,48.0
83.0,83.9,59.9,62.2,48.0,48.0
66.5,63.2,74.8,83.2,48.0,48.0
64.2,59.1,82.2,83.4,48.0,48.0
73.0,75.7,82.5,66.6,48.0,48.0
79.8,83.3,48.3,48.3,48.0,48.0
63.3,67.4,69.7,69.2,48.0,48.0
61.8,58.1,82.4,84.0,48.0,48.0
76.2,72.5,78.0,78.3,48.0,48.0
83.0,76.5,53.8,44.8,48.0,48.0
66.5,64.9,58.5,56.5,48.0,48.0
64.1,61.7,75.0,71.8,48.0,48.0
76.6,80.7,82.4,83.2,48.0,48.0
83.0,84.0,82.2,69.8,48.0,48.0
66.4,63.3,43.2,41.5,48.0,48.0
64.2,59.1,62.9,67.5,48.0,48.0
79.8,75.0,70.8,78.0,48.0,48.0
79.8,82.3,79.2,79.7,48.0,48.0
62.9,66.7,76.0,73.2,48.0,48.0
61.8,61.4,61.7,61.6,48.0,48.0
76.2,76.5,53.1,75.2,48.0,48.0
83.0,75.6,69.0,66.4,48.0,48.0
66.5,64.7,75.6,73.1,48.0,48.0
65.8,60.8,53.2,59.2,48.0,48.0
77.0,80.6,65.5,61.7,48.0,48.0
83.4,84.0,58.2,73.5,48.0,48.0
66.5,67.5,65.8,69.6,48.0,48.0
64.1,58.3,79.0,76.4,48.0,48.0
79.8,74.0,56.6,54.8,48.0,48.0
79.8,82.3,69.7,71.4,48.0,48.0
63.3,66.6,61.8,73.3,48.0,48.0
61.4,65.0,72.2,70.6,48.0,48.0
76.2,76.7,74.8,66.6,48.0,48.0
83.4,75.8,58.9,63.2,48.0,48.0
66.9,64.1,63.4,70.8,48.0,48.0
65.0,59.9,79.0,81.7,48.0,48.0
77.0,79.0,82.2,83.2,48.0,48.0
83.4,84.1,53.2,43.3,48.0,48.0
66.5,67.4,56.8,53.3,48.0,48.0
64.1,58.4,67.9,72.3,48.0,48.0
79.8,73.3,78.3,76.7,48.0,48.0
79.8,81.5,79.7,80.0,48.0,48.0
63.3,65.6,33.4,37.6,48.0,48.0
61.4,64.1,56.8,64.5,48.0,48.0
76.2,76.6,74.7,80.1,48.0,48.0
83.4,80.0,82.5,83.5,48.0,48.0
66.9,63.2,82.2,61.6,48.0,48.0
65.8,59.8,41.4,50.7,48.0,48.0
76.2,79.1,62.2,57.9,48.0,48.0
83.0,83.1,76.7,79.9,48.0,48.0
66.5,67.4,82.2,82.5,48.0,48.0
64.1,62.4,46.8,50.8,48.0,48.0
79.8,73.3,69.9,63.0,48.0,48.0
79.8,80.6,78.2,78.3,48.0,48.0
63.2,65.7,65.8,66.7,48.0,48.0
61.4,64.1,69.3,70.9,48.0,48.0
76.2,76.6,49.6,48.6,48.0,48.0
83.4,80.1,67.4,71.6,48.0,48.0
66.5,63.4,78.1,82.4,48.0,48.0
65.8,58.9,65.7,66.9,48.0,48.0
76.2,78.3,72.4,68.3,48.0,48.0
83.0,83.1,58.2,63.2,48.0,48.0
66.5,67.4,72.8,74.8,48.0,48.0
64.1,62.4,69.1,83.8,48.0,48.0
79.4,73.2,65.7,63.2,48.0,48.0
79.4,80.6,47.5,50.8,48.0,48.0
62.8,64.9,69.6,62.3,48.0,48.0
61.4,63.1,78.1,75.0,48.0,48.0
77.0,75.6,79.1,76.3,48.0,48.0
83.4,80.0,82.1,83.2,48.0,48.0
69.7,67.6,61.4,38.2,48.0,48.0
65.8,58.2,53.2,62.6,48.0,48.0
76.3,78.4,69.7,69.8,48.0,48.0
83.1,82.4,76.7,79.9,48.0,48.0
66.5,66.3,82.4,74.2,48.0,48.0
65.8,62.6,38.5,46.7,48.0,48.0
80.2,77.2,65.0,58.4,48.0,48.0
80.2,79.8,75.8,79.8,48.0,48.0
63.3,64.1,79.2,83.2,48.0,48.0
61.3,63.3,53.2,61.8,48.0,48.0
77.0,75.7,49.7,50.8,48.0,48.0
83.4,80.0,62.5,64.9,48.0,48.0
69.7,67.5,79.0,79.0,48.0,48.0
65.7,58.2,82.4,83.0,48.0,48.0
75.5,78.4,58.5,48.2,48.0,48.0
83.5,83.3,69.7,71.5,48.0,48.0
66.9,67.4,79.8,83.3,48.0,48.0
65.0,62.4,65.8,84.1,48.0,48.0
80.2,77.2,69.0,62.5,48.0,48.0
80.2,84.0,52.1,53.2,48.0,48.0
63.3,63.2,78.2,74.2,48.0,48.0
61.7,64.8,82.2,83.4,48.0,48.0
76.6,75.6,62.2,66.7,48.0,48.0
83.0,79.7,43.2,47.3,48.0,48.0
69.7,67.2,66.8,63.3,48.0,48.0
65.7,62.5,78.2,79.2,48.0,48.0
76.3,76.5,69.0,83.9,48.0,48.0
83.5,80.7,63.3,59.7,48.0,48.0
66.9,64.8,51.4,50.9,48.0,48.0
65.8,60.7,70.0,71.3,48.0,48.0
79.8,77.2,79.5,83.4,48.0,48.0
79.8,84.1,72.2,76.4,48.0,48.0
63.3,67.5,79.0,75.0,48.0,48.0
61.7,63.1,61.4,67.6,48.0,48.0
76.6,73.9,61.8,58.8,48.0,48.0
83.0,78.0,70.0,65.1,48.0,48.0
69.6,66.6,79.0,75.8,48.0,48.0
65.8,61.6,53.2,61.0,48.0,48.0
76.2,80.6,69.7,66.8,48.0,48.0
83.4,80.0,61.4,61.3,48.0,48.0
66.5,64.3,75.8,73.4,48.0,48.0
65.8,59.6,79.3,84.5,48.0,48.0
79.8,76.5,61.5,59.6,48.0,48.0
79.8,84.2,65.7,53.2,48.0,48.0
63.3,67.4,66.6,72.2,48.0,48.0
61.7,64.1,75.7,80.2,48.0,48.0
76.7,73.3,82.5,74.8,48.0,48.0
83.1,77.3,58.3,66.5,48.0,48.0
69.7,66.6,71.6,71.3,48.0,48.0
65.8,61.6,82.4,84.1,48.0,48.0
76.6,80.6,62.5,84.3,48.0,48.0
83.0,84.1,35.8,39.1,48.0,48.0
63.3,63.4,63.1,55.4,48.0,48.0
65.8,59.8,78.0,75.1,48.0,48.0
79.9,75.8,82.4,83.2,48.0,48.0
79.9,80.0,62.2,59.8,48.0,48.0
63.3,67.5,51.5,46.3,48.0,48.0
61.7,68.4,66.5,68.4,48.0,48.0
76.7,72.3,80.0,80.7,48.0,48.0
83.1,76.5,78.0,78.1,48.0,48.0
69.7,65.8,54.2,51.5,48.0,48.0
65.8,61.7,54.9,53.4,48.0,48.0
76.6,80.6,75.0,71.8,48.0,48.0
83.0,84.0,82.2,83.0,48.0,48.0
63.3,63.3,72.4,78.0,48.0,48.0
65.7,59.0,50.0,58.2,48.0,48.0
79.9,75.0,69.7,71.0,48.0,48.0
79.9,75.7,74.0,61.5,48.0,48.0
63.3,67.3,69.0,66.5,48.0,48.0
61.3,70.0,79.2,76.5,48.0,48.0
76.7,72.5,61.7,61.6,48.0,48.0
83.1,75.7,69.7,75.2,48.0,48.0
69.7,64.7,63.0,63.2,48.0,48.0
65.8,64.3,69.0,73.0,48.0,48.0
76.6,79.9,67.4,60.2,48.0,48.0
83.0,84.0,60.7,61.8,48.0,48.0
63.3,67.3,75.7,58.3,48.0,48.0
65.7,58.4,69.0,65.7,48.0,48.0
79.9,74.9,75.4,79.8,48.0,48.0
79.9,75.8,50.0,58.0,48.0,48.0
63.3,66.5,66.8,69.8,48.0,48.0
61.8,69.1,71.8,73.5,48.0,48.0
76.2,72.5,82.2,80.4,48.0,48.0
83.0,76.5,78.0,78.2,48.0,48.0
69.7,64.9,45.7,41.5,48.0,48.0
65.8,64.1,56.8,63.7,48.0,48.0
76.6,79.9,79.5,80.2,48.0,48.0
83.0,83.9,82.2,83.3,48.0,48.0
63.2,63.2,50.6,62.5,48.0,48.0
65.8,59.1,48.2,50.2,48.0,48.0
79.8,75.0,67.9,68.7,48.0,48.0
79.8,75.8,78.3,73.5,48.0,48.0
62.9,66.7,79.7,79.9,48.0,48.0
61.8,69.7,36.8,57.4,48.0,48.0
76.2,76.5,59.7,56.5,48.0,48.0
83.0,75.6,75.0,76.8,48.0,48.0
69.7,64.7,82.5,83.3,48.0,48.0
65.8,64.0,82.2,80.2,48.0,48.0
77.0,79.9,58.0,55.7,48.0,48.0
83.4,83.9,69.9,68.2,48.0,48.0
62.9,67.4,79.7,59.9,48.0,48.0
69.0,58.4,69.3,69.3,48.0,48.0
79.8,74.0,60.9,55.4,48.0,48.0
79.8,75.6,61.9,66.6,48.0,48.0
60.1,68.4,78.2,75.0,48.0,48.0
61.4,69.7,59.0,63.3,48.0,48.0
83.0,76.5,69.3,74.1,48.0,48.0
83.0,74.0,50.0,48.5,48.0,48.0
70.9,64.0,67.4,66.8,48.0,48.0
65.4,68.2,78.0,82.4,48.0,48.0
77.0,79.8,62.2,66.4,48.0,48.0
83.4,83.9,75.4,73.0,48.0,48.0
62.9,67.4,58.3,58.5,48.0,48.0
69.0,58.3,73.1,75.0,48.0,48.0
79.8,74.1,76.0,74.0,48.0,48.0
79.8,74.9,82.2,73.0,48.0,48.0
60.1,68.9,68.0,59.1,48.0,48.0
61.4,69.1,48.5,65.9,48.0,48.0
83.4,76.6,65.0,61.8,48.0,48.0
83.4,76.6,75.4,79.8,48.0,48.0
71.3,63.2,82.4,83.3,48.0,48.0
65.0,70.0,56.6,58.2,48.0,48.0
77.0,79.0,53.3,54.3,48.0,48.0
83.4,83.2,68.2,75.4,48.0,48.0
62.9,67.2,76.7,76.5,48.0,48.0
69.0,62.4,82.3,82.2,48.0,48.0
79.8,73.3,48.4,61.4,48.0,48.0
79.8,73.8,56.6,61.8,48.0,48.0
60.1,68.8,78.9,76.7,48.0,48.0
61.4,69.2,82.3,79.8,48.0,48.0
83.4,76.5,70.5,60.1,48.0,48.0
83.4,76.7,54.8,60.5,48.0,48.0
71.3,63.4,75.7,71.8,48.0,48.0
65.8,69.0,82.1,62.5,48.0,48.0
76.2,78.3,65.7,69.8,48.0,48.0
83.0,83.2,46.5,44.8,48.0,48.0
62.9,67.3,66.7,70.0,48.0,48.0
69.4,62.3,78.1,83.4,48.0,48.0
79.4,73.2,82.1,64.0,48.0,48.0
79.4,73.8,68.9,67.2,48.0,48.0
60.1,68.2,52.5,54.9,48.0,48.0
61.4,68.2,70.2,74.1,48.0,48.0
83.4,76.5,82.2,83.5,48.0,48.0
83.4,76.7,82.2,66.4,48.0,48.0
70.5,67.5,57.4,52.5,48.0,48.0
65.8,68.2,61.4,63.3,48.0,48.0
76.2,78.4,77.9,75.4,48.0,48.0
83.0,82.4,79.3,84.2,48.0,48.0
62.9,66.3,73.3,74.8,48.0,48.0
69.4,62.5,56.6,57.6,48.0,48.0
79.8,77.1,49.7,69.9,48.0,48.0
79.8,73.0,65.0,70.1,48.0,48.0
59.6,67.3,75.7,73.3,48.0,48.0
61.4,68.4,82.2,80.0,48.0,48.0
83.4,75.5,61.4,62.6,48.0,48.0
83.4,76.6,53.1,52.2,48.0,48.0
57.3,67.5,68.0,64.6,48.0,48.0
65.8,68.2,79.3,76.0,48.0,48.0
83.1,77.5,52.9,62.0,48.0,48.0
83.1,75.0,56.7,66.4,48.0,48.0
64.5,66.5,61.8,56.4,48.0,48.0
69.0,67.3,72.2,76.7,48.0,48.0
80.2,77.1,82.5,81.0,48.0,48.0
80.2,73.2,56.4,59.2,48.0,48.0
59.7,67.4,55.7,58.0,48.0,48.0
61.3,67.6,74.8,82.4,48.0,48.0
83.4,74.9,82.2,83.4,48.0,48.0
83.4,75.8,66.1,58.3,48.0,48.0
57.4,67.3,48.3,53.0,48.0,48.0
65.7,72.3,69.7,68.4,48.0,48.0
83.5,76.8,82.4,83.2,48.0,48.0
83.5,68.4,82.2,84.1,48.0,48.0
64.5,65.7,32.2,38.9,48.0,48.0
68.6,68.3,63.3,53.2,48.0,48.0
80.2,77.2,75.0,75.0,48.0,48.0
80.2,75.7,82.4,83.3,48.0,48.0
59.7,66.8,82.2,69.8,48.0,48.0
61.7,66.4,43.2,41.4,48.0,48.0
83.0,74.8,62.9,71.8,48.0,48.0
83.0,75.5,75.0,83.9,48.0,48.0
57.4,67.3,75.0,78.0,48.0,48.0
65.8,72.2,76.0,61.7,48.0,48.0
